reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sentiment_rating,cleaned_content,year
5d12fb8b-3d70-4c8d-bfe2-b1871d76bcc1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sekarang DiKota depok sudah ada Driver Okejek loh Ayoo Nikmati fiturnya & layananya. Semoga Menyenangkan 🙏🙏,5,1,4.4.0,2022-01-09 03:39:05,,,4.4.0,Positive,kota depok okejek loh ayo nikmat fiturnya layananya senang,2022
e96e0a8f-d95d-4e91-a989-763a3333925d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Promo tidak sesuai untuk balikanyuk2...,2,0,,2022-01-09 01:52:31,,,,Negative,promo sesuai balikanyuk,2022
d5aaee8c-488a-4352-9945-ace2d4ffb68f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Meminta tambahan ongkos di luar aplikasi,1,0,,2022-01-04 11:17:18,,,,Negative,tambah ongkos,2022
144ff376-f948-4abe-8c58-e305a7dc671e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasinya abal2...pengemudinya banyak yg nolak...gk usah dijalain boss konsumen kecewa😇😇😇😇,1,0,4.4.0,2022-01-04 10:56:32,,,4.4.0,Negative,abalpengemudinya nolakgk dijalain bos konsumen kecewa,2022
d3ba1d78-7195-4156-9dcf-42ac23371282,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Recommended banget ❤️,5,0,4.4.0,2022-01-02 14:57:10,,,4.4.0,Positive,recomended,2022
828c298f-eced-43b0-9818-af310ea90a29,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Oke,5,0,,2021-12-31 02:02:22,,,,Positive,,2021
9e316521-c95a-4687-976e-598b448ebbe3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Masa sudah di masukkan kode promo harganya balik kesemula sedih,4,0,,2021-12-29 12:05:22,,,,Positive,masuk kode promo harga mula sedih,2021
c88d75ca-8bac-4c55-81bd-77974e775039,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi ke taik apann kita psen ko gk ada yg mau ngangkut pnumpang apa krna trlalu murah kali yahh jdi dia pilih2 lagi sueeeeee !!!!!!,1,0,4.4.0,2021-12-27 23:47:05,,,4.4.0,Negative,taik apan psen ko gk ngangkut pnumpang krna trlalu murah kali yah jdi pilih sue,2021
dcdda9c9-e9ab-4791-8c87-38f04c184675,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"butuh urgent,malah di batalkan sama ojeknya",1,0,4.4.0,2021-12-27 23:42:52,,,4.4.0,Negative,butuh urgentmalah batal ojek,2021
597efcec-eb5e-4ffa-a259-d38eefcfa30d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi gak jelas, pesan makan udah nunggu lama tiba2 dibatalkan gitu aja",1,0,4.4.0,2021-12-22 04:29:08,,,4.4.0,Negative,gak pesan udah nungu batal gitu,2021
047d48ca-0d73-48b1-8e85-a7121629f6c7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sungguh tidak memuaskan apalagi nama drivernya Dedy Irawan BK 3243AJN Kalau gak niat ambil jangan buat nunggu terlalu lama aplikasi butik memang,1,0,4.4.0,2021-12-21 20:00:37,,,4.4.0,Negative,sunguh muas nama dedy irawan bk ajn gak niat ambil nungu butik,2021
44a95327-930a-4680-936c-a9c4462c7b92,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kalau aku lihat dari warna atributnya mantulll habis semoga makin maju kedepan nya salam,5,1,,2021-12-21 11:50:25,,,,Positive,lihat warna atribut mantul habis maju depan salam,2021
4147153b-2512-452b-8cfe-05a78e1d8b01,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"APLIKASI SUNDALA TIDAK BERGUNA NYESAL DOWNLOAD APLIKASI INI MOHON PARA REKAN"" JANGAN ADA DOWNLOAD APLIKASI INI",1,0,,2021-12-21 06:34:11,,,,Negative,sundala guna nyesal download mohon rekan download,2021
e3e7e07c-bc4d-413d-8278-1a887d564125,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Driver suka cancel kalo pesan makan an non halal.Kalo nggk mau pesan mending gausah jadi kurir.Sombong kali jadi driver,1,0,,2021-12-19 09:02:51,,,,Negative,suka cancel kalo pesan an non halalkalo ngk pesan mending gausah kurirsombong kali,2021
a97d28d6-8744-4075-8cec-edc46f7242a4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi kaleng2 gak pernah genah driverny selalu membatalkan,1,0,4.4.0,2021-12-18 01:30:54,,,4.4.0,Negative,kaleng gak genah driverny batal,2021
4f70e76a-0f10-4c0d-8916-7833fa19c005,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Download. Login dgn google. Masukkan no.hp yg valid. Tinggal order,5,0,,2021-12-17 09:53:28,,,,Positive,download login dgn gogle masuk nohp valid tingal,2021
c7864ffc-8bbe-4431-ac4c-5dc87c7f3168,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Responnya lama Kita udah nunggu lama eh taunya di batalin,2,0,4.4.0,2021-12-17 04:21:29,,,4.4.0,Negative,responya udah nungu eh tau batalin,2021
3e883da7-64d3-4998-9e96-a1b4b0127d75,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Driver yg gak jelas,setiap ada perlu memakai ok jack semua ada alasan,tdk konsekuen dalam tugas,",5,1,4.0.16,2021-12-14 07:42:22,,,4.0.16,Positive,gak jelasetiap pakai alasantdk konsekuen tugas,2021
dd0f5fee-a518-4b63-8489-3935b2c706fa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ongkirnya kemahalan walaupun dekat,1,0,,2021-12-12 03:23:30,,,,Negative,ongkirnya mahal,2021
dc555e22-150e-412e-be99-8b7b7665ee9c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kalau driver memang gak mau pick penumpang, jangan buat nunggu terlalu lama dong. Buang2 waktu. Setelah itu malah dibatalkan. Tolong diperbaiki dong sistemnya. Kadang emosi nungguin driver nya",1,52,4.4.0,2021-12-08 11:04:43,,,4.4.0,Negative,gak pick tumpang nungu buang batal tolong baik sistem kadang emosi nunguin,2021
08f55025-ab98-4a4f-a795-d25fd5eb7894,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Apk okay jeck tdk bermodql,1,0,4.0.11,2021-12-07 20:09:09,,,4.0.11,Negative,apk okay jeck tdk bermodql,2021
39e5c442-3b52-469f-af2d-917839ff71d2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Masi perlu perbaikan. Toko yg sudah tutup masi tertera dalam daftar mitra. Bener2 membuang waktu.,3,1,4.4.0,2021-12-03 12:50:54,,,4.4.0,Neutral,mas baik toko tutup mas tera daftar mitra bener buang,2021
d78dec97-00db-40d5-9b1c-e6cad0603cc9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pengemudi tidak profesional... Saya mau batalkan tidak bisa....,1,0,,2021-12-03 05:54:17,,,,Negative,kemudi profesional batal,2021
dafdc396-3567-4118-b74e-1247d3d83159,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kualitas driver smuanya tidak bagus.,1,1,4.3.4,2021-11-26 13:28:14,,,4.3.4,Negative,kualitas smuanya bagus,2021
d1aae39f-9f03-496f-8681-9cf8408071ac,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap,5,0,,2021-11-25 05:04:28,,,,Positive,mantap,2021
8d950a4e-be12-44ad-8774-695468ba73e2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sdh mulai bagus okejek sekarang,5,1,4.4.0,2021-11-24 04:09:46,,,4.4.0,Positive,sdh bagus okejek,2021
209cb1b3-982e-4c74-826a-bbe86144e746,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi sering eror, driver lama sampe nya karna titik map sering ngbles",1,2,4.2.8,2021-11-23 00:39:42,,,4.2.8,Negative,eror sampe karna titik map ngbles,2021
50e6b57c-3230-4acf-9507-be9bde830487,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap,5,0,,2021-11-20 11:32:51,,,,Positive,mantap,2021
9229262e-b5ab-426a-bc02-33fa3f6f477a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Wkwkw 1bulan kgk pake okejek , harga dri 5rb jd 11rb kyk app sebelah😂",1,1,4.4.0,2021-11-17 09:27:27,,,4.4.0,Negative,wkwkw kgk pake okejek harga dri rb jd rb kyk ap belah,2021
98b4b8e9-59af-4ec9-b310-e3e75590a904,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Lebih murah dari yang lain, kurang di upgrade. Saat drivernya membatalkan pesanan, customer pesan kembali ternyata driver masih dengan driver yang sama. Buang buang waktu. Okjek hanya di pake ketika lagi santai. Untuk waktu yang mepet saya saran kn untuk menggunakan transportasi yang lain.",1,81,4.4.0,2021-11-17 00:11:50,,,4.4.0,Negative,murah upgrade sat batal pesan customer pesan buang buang okjek pake santai mepet saran kn mengunakan transportasi,2021
07f03f36-d032-402a-9786-3228bc127b0c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Semngat,5,0,,2021-11-15 04:25:56,,,,Positive,semngat,2021
3647c4e0-b33a-463e-95c8-1559adbe969e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tetap berikan yang terbaik untuk kami,5,0,,2021-11-15 01:16:54,,,,Positive,baik,2021
cc49a98e-1c7c-49e1-8d8a-3c615508a9e2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Praktis & mudah penggunaannya. Semoga semakin lancar aplikasi karya putra bangsa Indonesia. Mohon utk perbanyak promo ke CS.,5,7,4.4.0,2021-11-06 10:01:33,,,4.4.0,Positive,praktis mudah pengunanya lancar karya putra bangsa indonesia mohon utk banyak promo cs,2021
eb0207c5-3201-4d04-ad2d-711e1b3c055a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,👍,4,0,,2021-11-06 05:55:24,,,,Positive,,2021
6cc957eb-008c-40b3-9287-4245d800bcd5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Oke,5,0,4.4.0,2021-11-05 14:12:49,,,4.4.0,Positive,,2021
cc9f56fe-0971-4f71-9e03-289380fdc433,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pesanan ku selalu di cancel sama driver nya mau mobil mau motor sombong kali padahal aplikasi nih toh juga gak bagus2 amat PETA nya ja gak akurat jalanNy ja semua gak jelas gk sesuai titik parah dah...,1,12,4.4.0,2021-11-05 09:17:50,,,4.4.0,Negative,pesan ku cancel mobil motor sombong kali nih gak bagus peta ja gak akurat jalany ja gak gk sesuai titik parah dah,2021
3007133d-e47f-4e0e-b344-fad6a1681fcf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Driver nya telat,lama, lelet terus itu saya di diturunkan di tempat yg salah App aneh",1,1,4.4.0,2021-11-05 03:11:08,,,4.4.0,Negative,telatlama lelet turun salah ap aneh,2021
c669fd44-63e3-4cdc-9673-8630e510ceb8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tolong segera disediakan penilaian utk driver. Sering dapat driver gadak sopannya. Suka gantungin custumer. Pesanan lama di ok kan,3,2,4.3.3,2021-11-04 11:12:59,,,4.3.3,Neutral,tolong sedia nilai utk gadak sopanya suka gantungin custumer pesan,2021
0645598f-20e1-404c-a9ec-0393118e8822,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mau daftar Merchant kok bisa2 ?,2,0,4.4.0,2021-11-03 19:42:03,,,4.4.0,Negative,daftar merchant,2021
e7900692-938b-4f22-b9e8-885aab1fffc1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tolong lah lebih selektif lagi pilih driver. Seenak nya aja sruh penumpang cancel dgn alasan yg beraneka macam. Gimana ya cara ngelaporin oknum2 yg bisa diandelin itu,. Kasian driver yg beneran niat cari makan jd kena imbas sama driver ANJ***",1,13,4.4.0,2021-11-03 10:37:05,,,4.4.0,Negative,tolong selektif pilih senak sruh tumpang cancel dgn alas aneka gimana ngelaporin oknum diandelin kasi beneran niat cari jd kena imbas anj,2021
c05a2fdf-4b65-43ca-9075-64eaf75fbda6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Apk sampah eror, bug dimana2",1,0,4.4.0,2021-10-31 05:15:33,,,4.4.0,Negative,apk sampah eror bug mana,2021
7ba60bd1-f88e-4989-bbc4-0c520ccd79dd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Okejek mantap... Sukses terus okejek.....,5,3,4.4.0,2021-10-30 05:39:42,,,4.4.0,Positive,okejek mantap sukses okejek,2021
e9d31a82-d30b-41f4-8222-99ba6125a04a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Hemat dan aman,5,0,,2021-10-28 08:15:39,,,,Positive,hemat aman,2021
5060be83-5556-4818-9fcc-cb17631db2a9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tolong yang punya aplikasi ini kooperatif, dan BI atas nama Adidya lumbaranja",1,5,4.4.0,2021-10-28 01:21:20,,,4.4.0,Negative,tolong koperatif bi nama adidya lumbaranja,2021
037eb105-559a-4ef8-bf32-f201ce109205,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Oke,5,0,4.3.2,2021-10-27 03:43:47,,,4.3.2,Positive,,2021
f8fd6fc6-559a-41d7-bf65-d6af446582fb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Menu order ulang dikembalikan dong, susah nempati pin Skrng",3,0,4.4.0,2021-10-25 20:10:25,,,4.4.0,Neutral,menu ulang kembali susah nempati pin skrng,2021
8ab14640-8fcd-42d1-beea-ebab19bcd12b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Perbanyak driver biar costumer tidak kapok nunggu lama,di perbanyak pasar banner biar tambah rame dan maju",5,12,4.4.0,2021-10-25 04:16:59,,,4.4.0,Positive,banyak biar costumer kapok nungu lamadi banyak pasar baner biar rame maju,2021
6968afc4-0ad3-4a6c-9074-8a59eeb88265,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap bingit,5,0,4.4.0,2021-10-23 05:29:43,,,4.4.0,Positive,mantap bingit,2021
51dad61d-5d7a-425c-b91f-0a3fb46ad52e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Poin tu gmna nmabahx ttap sgtu ja pdahal berkali2 order... Skrang sdah gvpernah ada promo,1,1,4.4.0,2021-10-20 21:49:21,,,4.4.0,Negative,poin tu gmna nmabahx tap sgtu ja pdahal kali skrang sdah gvpernah promo,2021
edc5f335-38a6-4111-b599-233a72d6da0b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Di kersana , Brebes dlu rame sekarang punah",5,0,4.0.16,2021-10-20 08:51:30,,,4.0.16,Positive,kersana brebes dlu rame punah,2021
3e7fd2a6-7895-4ea4-8cf1-4e9df0c37ecc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gojek masih yang terbaik dari pada oke jack app taik msih Bru mau dftar katanya koneksi error',1,1,,2021-10-20 07:55:15,,,,Negative,gojek baik ap taik msih bru dftar koneksi eror,2021
dcdfee9e-d1c7-4c82-b5a0-e6521786eb82,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bagus aplikasinya... Tapi tolong dong... utk Belanja tunai jangan dibatasi apalagi cuma 100.000 aja, sisanya mesti pakai pembayaran non tunai akhirnya pakai aplikasi lain aja. Moga masukannya bisa diproses dan berubah",5,24,4.4.0,2021-10-19 00:57:27,,,4.4.0,Positive,bagus tolong utk belanja tunai batas sisa mesti pakai bayar non tunai pakai masukanya proses ubah,2021
15919b27-c017-4e04-a742-5ac78a7e5ae0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Oke mantap benar deh okejek bandar lampung sangat membantu dan promo nya ga main main...,4,3,4.4.0,2021-10-18 12:30:15,,,4.4.0,Positive,mantap deh okejek bandar lampung bantu promo ga main main,2021
c3f2833c-410c-4b79-ab7f-450470a7e709,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Motor tahun 2012 kebawah masih di pake, kendaraan beda plat sama yg di order🤦 hadeh",1,0,,2021-10-18 08:05:02,,,,Negative,motor bawah pake kendaran beda plat hadeh,2021
7a0227ff-3757-440a-9c28-44b05eee766b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi abal abal,1,0,,2021-10-17 17:26:47,,,,Negative,abal abal,2021
848a638d-dc23-4e99-a18a-97395267156a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Direpel nya bagus cepat waktu,5,0,4.3.4,2021-10-17 14:32:32,,,4.3.4,Positive,direpel bagus cepat,2021
8a802c31-a87b-4924-9fec-d16c3675d2ca,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Harga order murah. Tapi sangat di sayangkan. Saya buat pesanan dan di tampilan layar ada 1 orderan...tiba2 dilihat di daftar pesanan tidak ada perjalanan . Ada juga driver yang marah marah, pesan 1 yg datang 2. Driver juga jarang ada yang mau menelepon",4,3,4.0.22,2021-10-17 02:17:28,,,4.0.22,Positive,harga murah sayang pesan tampil layar orderantiba daftar pesan jalan marah marah pesan jarang telepon,2021
0175345a-f7b1-46bf-b20e-31f6f9e3f270,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nice,5,0,,2021-10-16 14:11:05,,,,Positive,nice,2021
da0cc6dc-0c5e-49d0-973f-97e258aaf0c5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi parah, drivernya gadungan semua. Semua ada dua akun, pakingan mereka mainin penumpang, iya saya di jalan mbak, saya dsudah di titik, saya di sini, tpi gdak gerak, ga bisa di tracking, aplikasi sialan. Ga sekali, ga dua kali, ga tiga kali, berkali kali, nunggu sejam nunggu stengah jam, kek taik. Sy sumpahin ini aplikasi ga maju maju. Ga jujur. Aplikasi sama drivernya gdak yg jujur, worst at the worst is OKEJEK. Bangkrut aja lo maunya. gue instal balik, last. soalnya butuh resi terakhir",1,93,4.4.0,2021-10-16 06:34:14,,,4.4.0,Negative,parah gadungan akun paking mainin tumpang iya jalan mbak dsudah titik tpi gdak gerak ga tracking sial ga ga kali ga kali kali kali nungu jam nungu stengah jam kek taik sy sumpahin ga maju maju ga jujur gdak jujur worst at the worst is okejek bangkrut lo mau gue instal last butuh resi,2021
91dbf1c2-f25d-40da-bfe9-66a5a60123ec,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Driver suka cancel padahal costumer sudah menunggu eh tiba tiba di cancel .,2,2,4.4.0,2021-10-15 11:33:57,,,4.4.0,Negative,suka cancel costumer tungu eh cancel,2021
dda779e0-e0d1-4ba6-8e7c-9e19bd24a292,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi pesanan menyusahkan ga simpel eror terus Tolong dong perbaiki bila mau usahanya agar lancar Gimana mau order aplikasi ga bisa bisa Itu berdampak pada pendapatan ojolnya juga,1,1,,2021-10-14 16:44:09,,,,Negative,pesan susah ga simpel eror tolong baik usaha lancar gimana ga dampak dapat ojolnya,2021
